Date,Spot,ZGL,PutWall,CallWall
2026-04-29 16:40:41,709.44,712.52,600.0,800.0
2026-04-29 21:51:47,711.58,710.81,600.0,800.0
2026-04-30 21:46:18,718.66,713.1,600.0,800.0
2026-05-01 21:42:41,720.65,720.12,600.0,800.0
2026-05-04 21:53:06,718.01,718.76,600.0,800.0
2026-05-05 21:53:08,723.77,720.8,600.0,800.0
2026-05-06 21:51:44,733.83,723.93,600.0,800.0
2026-05-07 21:45:51,731.58,730.36,600.0,800.0
2026-05-08 21:49:02,737.62,731.71,600.0,800.0
2026-05-11 22:01:14,739.3,737.94,600.0,800.0
2026-05-12 22:02:54,738.18,737.86,600.0,800.0
2026-05-13 22:04:35,742.31,736.22,600.0,800.0
2026-05-14 22:00:34,748.17,740.5,600.0,800.0
2026-05-15 21:48:58,739.17,741.1,530.0,800.0
2026-05-18 21:58:12,738.65,739.45,530.0,800.0
2026-05-19 22:05:32,733.73,737.49,530.0,800.0
2026-05-20 22:19:47,741.25,738.47,530.0,800.0
2026-05-21 22:10:36,742.72,740.35,530.0,800.0
2026-05-22 21:57:21,745.64,741.97,700.0,800.0
